image_path,filename,category,breed,class_idx,Chhattisgarhi,Gir,Jaffarabadi,Jersey cattle,Kankrej,marathwada,Red_Sindhi,Sahiwal,surti,toda
dataset/Cattle Breeds/Gir/Gir_252.jpg,Gir_252.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_253.jpg,Gir_253.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_254.jpg,Gir_254.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_255.jpg,Gir_255.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_256.jpg,Gir_256.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_257.jpg,Gir_257.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_258.jpg,Gir_258.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_259.jpg,Gir_259.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_26.jpg,Gir_26.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_260.jpg,Gir_260.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_261.jpg,Gir_261.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_262.jpg,Gir_262.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_263.jpg,Gir_263.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_264.jpg,Gir_264.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_265.jpg,Gir_265.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_266.jpg,Gir_266.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_267.jpg,Gir_267.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_268.jpg,Gir_268.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_269.jpg,Gir_269.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_27.png,Gir_27.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_270.jpg,Gir_270.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_271.jpg,Gir_271.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_272.jpg,Gir_272.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_273.jpg,Gir_273.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_275.jpg,Gir_275.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_276.jpg,Gir_276.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_277.jpg,Gir_277.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_279.jpg,Gir_279.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_28.jpg,Gir_28.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_280.jpg,Gir_280.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_281.jpg,Gir_281.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_282.jpeg,Gir_282.jpeg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_283.png,Gir_283.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_284.jpg,Gir_284.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_285.jpg,Gir_285.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_286.jpg,Gir_286.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_287.jpg,Gir_287.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_288.jpg,Gir_288.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_289.jpg,Gir_289.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_29.jpg,Gir_29.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_290.jpg,Gir_290.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_291.jpg,Gir_291.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_292.jpg,Gir_292.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_293.jpg,Gir_293.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_294.jpg,Gir_294.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_295.jpg,Gir_295.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_296.jpg,Gir_296.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_297.jpg,Gir_297.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_298.jpg,Gir_298.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_299.jpg,Gir_299.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_3.JPG,Gir_3.JPG,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_30.jpg,Gir_30.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_300.jpg,Gir_300.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_301.jpg,Gir_301.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_303.jpg,Gir_303.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_304.jpg,Gir_304.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_305.jpg,Gir_305.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_306.jpg,Gir_306.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_307.jpg,Gir_307.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_308.jpg,Gir_308.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_309.jpg,Gir_309.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_31.jpeg,Gir_31.jpeg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_311.png,Gir_311.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_312.png,Gir_312.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_313.jpg,Gir_313.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_314.png,Gir_314.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_316.png,Gir_316.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_319.jpg,Gir_319.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_32.jpg,Gir_32.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_322.png,Gir_322.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_323.jpg,Gir_323.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_325.jpg,Gir_325.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_326.png,Gir_326.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_327.png,Gir_327.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_328.png,Gir_328.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_329.jpg,Gir_329.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_33.jpg,Gir_33.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_330.png,Gir_330.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_331.png,Gir_331.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_332.png,Gir_332.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_333.jpg,Gir_333.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_334.png,Gir_334.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_335.jpg,Gir_335.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_336.png,Gir_336.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_337.png,Gir_337.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_338.jpeg,Gir_338.jpeg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_339.png,Gir_339.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_34.jpg,Gir_34.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_340.jpg,Gir_340.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_341.png,Gir_341.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_342.png,Gir_342.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_343.png,Gir_343.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_344.png,Gir_344.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_345.png,Gir_345.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_346.png,Gir_346.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_347.jpg,Gir_347.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_348.png,Gir_348.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_349.jpg,Gir_349.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_35.png,Gir_35.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_350.jpg,Gir_350.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_351.png,Gir_351.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_352.jpg,Gir_352.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_353.png,Gir_353.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_354.png,Gir_354.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_355.png,Gir_355.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_356.png,Gir_356.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_357.png,Gir_357.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_358.jpg,Gir_358.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_359.png,Gir_359.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_36.png,Gir_36.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_360.png,Gir_360.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_361.jpg,Gir_361.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_362.png,Gir_362.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_363.png,Gir_363.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_366.jpg,Gir_366.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_367.png,Gir_367.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_368.png,Gir_368.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_369.png,Gir_369.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_37.jpg,Gir_37.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_370.png,Gir_370.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_371.jpg,Gir_371.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_372.png,Gir_372.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_373.png,Gir_373.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_374.png,Gir_374.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_375.png,Gir_375.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_376.jpg,Gir_376.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_377.jPG,Gir_377.jPG,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_38.jpeg,Gir_38.jpeg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_39.jpg,Gir_39.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_4.jPG,Gir_4.jPG,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_40.png,Gir_40.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_41.jpg,Gir_41.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_42.jpg,Gir_42.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_43.png,Gir_43.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_44.jpg,Gir_44.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_46.jpg,Gir_46.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_47.jpg,Gir_47.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_48.jpg,Gir_48.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_49.jpg,Gir_49.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_5.jPG,Gir_5.jPG,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_50.jpg,Gir_50.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_51.jpg,Gir_51.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_52.jpg,Gir_52.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_53.jpg,Gir_53.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_54.jpg,Gir_54.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_55.jpg,Gir_55.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_56.png,Gir_56.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_58.jpg,Gir_58.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_59.jpg,Gir_59.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_6.JPG,Gir_6.JPG,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_60.jpg,Gir_60.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_61.jpg,Gir_61.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_62.png,Gir_62.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_63.jpg,Gir_63.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_64.jpg,Gir_64.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_65.jpg,Gir_65.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_66.jpg,Gir_66.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_67.jpg,Gir_67.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_68.jpg,Gir_68.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_69.jpg,Gir_69.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_7.jPG,Gir_7.jPG,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_70.png,Gir_70.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_71.jpg,Gir_71.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_72.jpg,Gir_72.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_73.jpg,Gir_73.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_74.jpg,Gir_74.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_75.png,Gir_75.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_76.jpg,Gir_76.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_77.jpg,Gir_77.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_78.png,Gir_78.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_8.jPG,Gir_8.jPG,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_80.jpg,Gir_80.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_81.jpg,Gir_81.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_82.jpg,Gir_82.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_83.jpg,Gir_83.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_84.jpg,Gir_84.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_85.jpg,Gir_85.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_86.jpg,Gir_86.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_87.jpg,Gir_87.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_88.jpg,Gir_88.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_89.png,Gir_89.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_9.jPG,Gir_9.jPG,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_90.jpg,Gir_90.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_91.jpg,Gir_91.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_92.png,Gir_92.png,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_93.jpg,Gir_93.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_94.jpg,Gir_94.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_95.jpg,Gir_95.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_96.jpg,Gir_96.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_97.jpeg,Gir_97.jpeg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_98.jpg,Gir_98.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Gir/Gir_99.jpg,Gir_99.jpg,Cattle Breeds,Gir,1,0,1,0,0,0,0,0,0,0,0
dataset/Cattle Breeds/Jersey cattle/Jerseycattle0.jpg,Jerseycattle0.jpg,Cattle Breeds,Jersey cattle,3,0,0,0,1,0,0,0,0,0,0
dataset/Cattle Breeds/Jersey cattle/Jerseycattle0_c.jpg,Jerseycattle0_c.jpg,Cattle Breeds,Jersey cattle,3,0,0,0,1,0,0,0,0,0,0
dataset/Cattle Breeds/Jersey cattle/Jerseycattle1.jpg,Jerseycattle1.jpg,Cattle Breeds,Jersey cattle,3,0,0,0,1,0,0,0,0,0,0
